H2,CH4,C2H6,C2H4,C2H2,CO,Fault
196,5134,1795,291,22,0.01,OH
180.01,300.01,69,400.01,0.01,50.01,OH
60.01,20.01,6,130.01,0.01,480.01,OH
54.54,71.93,10.01,93.37,6.58,0.01,OH
20.01,80.2,25,68.6,0.01,0.01,OH
15.9,55.89,22,137.25,0.01,0.3,OH
2.37,119.69,21,20.01,0.01,0.01,OH
131.7,116.55,20.01,183.9,0.3,0.2,OH
73.8,148,38,181,1.7,0.9,OH
18.19,21.99,7,46.9,3.9,0.4,OH
116.17,180.83,52,278,5.3,0.01,OH
50.18,171.12,75,148,0.01,0.01,OH
50.35,65.85,21,99.13,0.9,0.1,OH
120.45,210.19,34,285,15.8,0.6,OH
5.48,48.82,95,489.5,0.3,0.2,Normal
25.4,54.97,9,77,10.01,1,OH
110.4,112,32,80.01,0.01,0.01,OH
170.01,300.01,45,580.01,300.01,0.01,Normal
180.01,340.01,51,6303,340.01,0.9,Normal
17,21,10.01,145,21,3.2,Normal
90.01,160.01,55,330.01,160.01,0.6,Normal
5,23,5,7,0.01,393,OH
7,14,4,3,0.01,218,OH
496,1775,275,2438,1,292,OH
81,619,325,2480.01,0.01,266.8,Normal
20.01,24,22,98,0.01,160.01,OH
230.01,3997,1725,5584,0.01,0.01,OH
506,1053,296,1440.01,16,23.2,OH
415,695,75,867,0.01,200.01,OH
0.01,58,10.01,137,5.2,252,OH
0.01,67,11,150.01,5,179,OH
1,13,45,37,1,1,OH
5,70.01,60.01,164,1.4,199,OH
607,603,201,200.01,36,603.7,OH
115,1417,296,2096,0.3,1,OH
36,75,125,5,0.01,0.01,OH
60.01,339,41,392,1,0.7,OH
1361,2554,1333,561,0.3,556,OH
21,40.01,35,6,0.01,195,OH
1771,3630.01,1070.01,8480.01,77,833,Normal
96,95,45,164,0.01,0.3,OH
8,65,8,7,0.01,0.01,OH
27,26,22,3,0.01,100.7,OH
65,19,5,82,1,460.1,OH
6,22,4,9,0.01,393,OH
6,15,3,3,0.01,219,OH
495,1774,276,2436,2,294.2,OH
80.01,620.01,326,2480.01,0.01,266.8,Normal
21,23,23,99,0.01,160.01,OH
231,3996,1726,5585.8,0.01,0.01,OH
507,1054,297,1445,15,22.3,OH
416,696,74,687,0.01,200.9,OH
0.01,60.01,11,137.6,4,250.2,OH
0.01,66,12,150.01,6,177,OH
2,12,44,35.6,1,2,OH
4,69,61,165.6,2,199.7,OH
608,604,200.01,200.2,35,606.7,OH
114,1416,296,2099,1,0.01,OH
37,76,126,5,0.01,0.12,OH
59,340.01,42,390.6,0.01,0.01,OH
1360.01,2555,1332,561,1,555,OH
22,39,36,6,3,195,OH
1770.01,3631,1070.01,8481.2,77,833,Normal
97,96,44,164,0.01,0.5,OH
9,66,7,6.2,0.01,0.01,OH
28,27,23,4.9,0.01,100.01,OH
64,20.01,11,88.7,0.01,460.01,OH
6,23,4,7.1,0.01,392,OH
6,14,3,3.4,0.01,217,OH
495,1775,276,2489,2,293,OH
80.01,619,326,2484.9,0.01,268,Normal
21,24,23,99,0.01,159,OH
231,3997,1726,5585.3,0.01,0.01,OH
507,1053,297,1442,17,22,OH
416,695,74,867.4,0.01,200.01,OH
0.01,58,11,137,5,250.01,OH
0.01,67,12,150.01,4.8,178,OH
2,13,44,37,2,2,OH
4,70.01,61,164,0.5,198,OH
608,603,200.01,200.01,36,606,OH
114,1417,296,2096,0.01,0.01,OH
37,75,128,5,0.01,0.01,OH
59,339,43,392,1,0.01,OH
1360.01,2554,1332,563,0.01,554,OH
22,40.01,36,7,1,194,OH
1770.01,3630.01,1070.01,8480.01,78,832,Normal
97,95,46,164,0.01,0.01,OH
9,65,7,8,0.01,0.01,OH
28,26,23,3.7,0.01,101,OH
64,19,11,83,0.01,459,OH
5,27,4,8,1.9,150.01,OH
8,10.01,9,2,642,280.01,PD
114,1417,296,2096,0.09,0.01,OH
37,75,127,5,0.01,0.01,OH
59,339,42.8,392,1,0.01,OH
1360.01,2554,1332,561,0.01,557,OH
22,40.01,36,6,1,195,OH
1770.01,3630.01,1070.01,8480.01,78,833.07,Normal
97,95,44,164,0.01,0.02,OH
9,65,7,7,0.01,0.9,OH
28,26,23,3,0.01,102.2,OH
64,19,11,82,0.01,456.9,OH
5,27,5,8,1,150.01,OH
8,10.01,9,2.02,1,280.01,OH
160.01,200.01,90.7,380.01,21,612,OH
80.01,200.01,39,61.1,0.01,1650.01,OH
40.01,10.01,16,71.2,0.01,1200.01,OH
35,100.01,19,60.01,0.09,141,OH
196,5134,1795,291,22,0.1,OH
180.01,300.01,69,400.01,0.01,51.3,OH
60.01,20.01,6,130.01,0.8,480.01,OH
54.54,71.93,10.01,93.37,6.58,0.01,OH
20.01,80.2,24.8,68.6,0.01,0.2,OH
15.9,55.89,22,137.25,0.01,0.3,OH
2.37,120.2,21,22,0.01,0.01,OH
131.7,116.55,20.01,183.9,0.5,0.7,OH
73.8,148,38,181,1.7,1.2,OH
18.19,21.99,7,46.9,3.9,0.6,OH
116.17,180.83,52,278,5.3,0.01,OH
50.18,171.12,78,148,0.01,0.01,OH
50.35,65.85,21,100.01,0.9,0.1,OH
120.45,210.19,34,285,15.8,0.7,OH
5.48,48.82,95,489.5,0.3,0.4,OH
25.4,54.97,9,77,10.01,2,OH
110.4,112,32,80.01,0.01,0.01,OH
170.01,300.01,45,580.01,300.01,0.7,Normal
180.01,340.01,51,6303,340.01,1,Normal
17,21,10.01,145,21,3.7,OH
90.01,160.01,55,330.01,160.01,0.9,Arcing
5,23,5,7,0.5,393.7,OH
8800.01,64064,72128,95650.01,0.01,0.01,OH
1270.01,3447,520.01,1390.01,8,0.01,OH
3420.01,7870.01,1500.01,6990.01,33,0.01,OH
6709,10500.01,1410.01,17700.01,750.01,0.01,OH
290.01,966,299,1810.01,57,0.01,OH
2500.01,10500.01,4790.01,13500.01,6,0.01,OH
48,610.01,29,10.01,0.01,0.22,OH
400.01,940.01,210.01,820.01,24,0.09,OH
6,2990.01,29990.01,26076,67,0.01,OH
12,18,4,4,0.01,0.01,OH
66,60.01,2,7,0.9,0.2,OH
231,3997,1726,5585.3,0.01,0.01,OH
507,1053,297,1442,17,22,OH
416,695,74,867.4,0.01,200.01,OH
0.01,58,11,137,5,250.01,OH
0.01,67,12,150.01,4.8,178,OH
2,13,44,37,2,2,OH
4,70.01,61,164,0.5,198,OH
608,603,200.01,200.01,36,606,OH
114,1417,296,2096,0.01,0.01,OH
37,75,128,5,0.01,0.01,OH
59,339,43,392,1,0.01,OH
1360.01,2554,1332,563,0.01,554,OH
22,40.01,36,7,1,194,OH
1770.01,3630.01,1070.01,8480.01,78,832,Normal
97,95,46,164,0.01,0.01,OH
9,65,7,8,0.01,0.01,OH
28,26,23,3.7,0.01,101,OH
64,19,11,83,0.01,459,OH
5,27,4,8,1.9,150.01,OH
8,10.01,9,2,642,280.01,PD
114,1417,296,2096,0.09,0.01,OH
37,75,127,5,0.01,0.01,OH
59,339,42.8,392,1,0.01,OH
1360.01,2554,1332,561,0.01,557,OH
22,40.01,36,6,1,195,OH
1770.01,3630.01,1070.01,8480.01,78,833.07,Normal
97,95,44,164,0.01,0.02,OH
9,65,7,7,0.01,0.9,OH
28,26,23,3,0.01,102.2,OH
64,19,11,82,0.01,456.9,OH
5,27,5,8,1,150.01,OH
8,10.01,9,2.02,1,280.01,OH
160.01,200.01,90.7,380.01,21,612,OH
80.01,200.01,39,61.1,0.01,1650.01,OH
40.01,10.01,16,71.2,0.01,1200.01,OH
35,100.01,19,60.01,0.09,141,OH
196,5134,1795,291,22,0.1,OH
180.01,300.01,69,400.01,0.01,51.3,OH
60.01,20.01,6,130.01,0.8,480.01,OH
54.54,71.93,10.01,93.37,6.58,0.01,OH
20.01,80.2,24.8,68.6,0.01,0.2,OH
15.9,55.89,22,137.25,0.01,0.3,OH
2.37,120.2,21,22,0.01,0.01,OH
131.7,116.55,20.01,183.9,0.5,0.7,OH
73.8,148,38,181,1.7,1.2,OH
18.19,21.99,7,46.9,3.9,0.6,OH
116.17,180.83,52,278,5.3,0.01,OH
50.18,171.12,78,148,0.01,0.01,OH
50.35,65.85,21,100.01,0.9,0.1,OH
120.45,210.19,34,285,15.8,0.7,OH
5.48,48.82,95,489.5,0.3,0.4,OH
25.4,54.97,9,77,10.01,2,OH
110.4,112,32,80.01,0.01,0.01,OH
170.01,300.01,45,580.01,300.01,0.7,Normal
180.01,340.01,51,6303,340.01,1,Normal
17,21,10.01,145,21,3.7,OH
90.01,160.01,55,330.01,160.01,0.9,Normal
5,23,5,7,0.5,393.7,OH
8800.01,64064,72128,95650.01,0.01,0.01,OH
1270.01,3450.01,520.01,1390.01,8,0.01,OH
3420.01,7870.01,1500.01,6990.01,33,0.01,OH
6709,10500.01,1400.01,17700.01,750.01,0.01,OH
60.01,20.01,6,130.01,0.01,480.01,OH
54.54,71.93,10.01,93.37,6.58,0.01,OH
20.01,80.2,25,68.6,0.01,0.01,OH
15.9,55.89,22,137.25,0.01,0.3,OH
2.37,119.69,21,20.01,0.01,0.01,OH
131.7,116.55,20.01,183.9,0.3,0.2,OH
73.8,148,38,181,1.7,0.9,OH
18.19,21.99,7,46.9,3.9,0.4,OH
116.17,180.83,52,278,5.3,0.01,OH
50.18,171.12,75,148,0.01,0.01,OH
50.35,65.85,21,99.13,0.9,0.1,OH
120.45,210.19,34,285,15.8,0.6,OH
5.48,48.82,95,489.5,0.3,0.2,OH
25.4,54.97,9,77,10.01,1,OH
110.4,112,32,80.01,0.01,0.01,OH
170.01,300.01,45,580.01,300.01,0.01,Normal
180.01,340.01,51,6303,340.01,0.9,Normal
17,21,10.01,145,21,3.2,OH
90.01,160.01,55,330.01,160.01,0.6,Normal
5,23,5,7,0.01,393,OH
7,14,4,3,0.01,218,OH
496,1775,275,2438,1,292,OH
81,619,324,2480.01,0.01,266.8,Normal
20.01,24,20.01,98,0.01,162,OH
233,3997,1725,5584,0.01,0.01,OH
506,1053,298,1440.01,16,22,OH
415,695,75,867,0.01,200.01,OH
0.01,58,14,137,3,252,OH
0.01,70.01,11,150.01,5,179,OH
1,13,45,37,2,1,OH
4,70.01,60.01,164,2,199,OH
607,603,200.01,200.01,36,603.7,OH
115,1417,300.01,2096,1,1,OH
36,75,125,4,0.01,0.02,OH
60.01,339,39,392,1,0.7,OH
1361,2554,1333,560.01,0.01,556,OH
21,42,35,6,0.01,195,OH
1771,3631,1070.01,8480.01,77,830.01,Normal
96,99,45,164,0.01,0.3,OH
8,65,8,6,0.01,0.01,OH
27,26,22,2,0.01,100.7,OH
65,19,5,82,2,460.1,OH
6,24,4,9,0.01,393,OH
6,12.9,3,1,0.01,219,OH
495,1774,276,2436,2,294.2,OH
82,620.01,326,2480.01,0.02,266.8,Normal
21,23,21,99,0.01,160.01,OH
231,3996,1726,5587,0.01,0.01,OH
507,1054,298,1445,16,22.3,OH
416,696,74.33,687,0.01,200.9,OH
0.01,60.01,11,137.6,4.9,250.2,OH
0.9,66,12,150.01,6,177,OH
2,12,43,36,1,2,OH
4,69,60.01,165.6,2,199.7,OH
608,604,205,200.2,35,606.7,OH
114,1416,296,2090.01,1,0.01,OH
37,78,126,5,0.01,0.12,OH
59,340.01,42,390.6,0.01,0.01,OH
1360.01,2555,1332,654,1,555,OH
22,39,36,7,3,195,OH
1770.01,3631,1070.01,8483,77,833,Normal
97,96,43.9,164,0.01,0.5,OH
9,66,7,6.2,5,0.01,OH
25.7,27,23,4.9,0.01,100.01,OH
64,20.01,11,88.7,1,460.01,OH
4,23,4,9,0.01,392,OH
6,14,4.8,3.4,0.3,217,OH
495,1775,277,2489,2,293,OH
80.01,619,326,2490.01,0.01,268,Normal
21,24,23,100.01,0.01,159,OH
231,3997,1725,5585.3,0.01,0.01,OH
507,1053,297,1442,18.9,22,OH
416,695,74,867.4,0.5,200.01,OH
0.01,58,12,137,5,250.01,OH
0.2,67,12,150.01,4.8,178,OH
2,13,44,37,2,2,OH
4,70.01,60.6,164,2,198,OH
608,603,203,200.01,36,606,OH
114,1417,300.01,2096,0.01,0.01,OH
37,75,128,5.9,0.01,0.01,OH
59,339,44,392,1.4,0.01,OH
100.01,250.01,76,270.01,0.01,30.01,OH
100.01,250.01,76,270.01,0.01,31.3,OH
100.01,250.01,76,270.01,0.01,31.3,OH
234,25,162,10.1,0.8,230.01,OH
235,25,165,10.01,1,231,OH
225,23,115,7.4,0.4,220.01,OH
239,25,149,10.9,0.76,225,OH
338,32,1,32,50.01,0.01,Normal
230.01,24,131,10.01,0.9,212,OH
245,320.01,181,10.01,1,241,OH
220.01,18,141,5,0.5,215,OH
7238.97,695.16,230.01,2394,2308.9,0.01,PD
7911.85,947.43,97,907,4844,5,PD
34.76,5.52,2,5,10.01,0.7,OH
139,52.2,9,62.8,52.2,0.01,Normal
421,135,27,351,135,1.4,Normal
71.6,20.2,3,34.6,20.2,0.01,OH
730.01,750.01,20.01,1300.01,750.01,1.02,Normal
233,25,160.01,10.1,2,232,OH
236,25,166,10.01,1.2,230.01,OH
224,23,114,7.4,0.01,222,OH
240.01,25,150.01,10.9,1,223,OH
337,32,0.01,32,51,0.4,Normal
234,24,162,10.8,1,231,OH
235,23,165,11,1,231.9,OH
225,24,115,7,1,220.3,OH
239,26,149,12,2,226,OH
338,33,1,32.6,49,0.01,Normal
234,25,162,13,0.8,230.01,OH
235,25,165,8.8,1,231,OH
225,23,115,7.4,0.4,220.01,OH
239,25,149,10.9,0.76,225,OH
338,32,1,32,50.01,0.01,Normal
338,32,1,32,50.3,0.01,Normal
230.01,24,131,10.01,0.9,212.7,OH
245,320.01,181,10.01,1.4,241,OH
220.01,18,141,5,0.5,217,OH
7238.97,695.16,230.01,2394,2308.9,0.01,PD
7911.85,947.43,97,907,4844,5.1,PD
34.76,5.52,2,5,10.01,0.5,OH
139,52.2,9,62.8,52.2,1,Normal
421,135,27,351,135,2.1,Normal
71.6,20.2,3,34.6,20.2,0.7,OH
730.01,750.01,20.01,1300.01,751.8,2,Normal
234,25,162,13,0.8,230.01,OH
235,25,165,8.8,1,231,OH
225,23,115,7.4,0.4,220.01,OH
239,25,149,10.9,0.76,225,OH
338,32,1,32,50.01,0.01,Normal
338,32,1,32,50.3,0.01,Normal
230.01,24,131,10.01,0.9,212.7,OH
245,320.01,181,10.01,1.4,241,OH
220.01,18,141,5,0.5,217,OH
7238.97,695.16,230.01,2394,2308.9,0.01,PD
7911.85,947.43,97,907,4844,5.1,PD
34.76,5.52,2,5,10.01,0.5,OH
139,52.2,9,62.8,52.2,1,Normal
421,135,27,351,135,2.1,Normal
71.6,20.2,3,34.6,20.2,0.7,OH
730.01,750.01,20.01,1300.01,751.8,2,Normal
7238.97,695.16,230.01,2394,2308.9,0.01,PD
7911.85,947.43,97,907,4844,5,PD
34.76,5.52,2,5,10.01,0.7,OH
139,52.2,9,62.8,52.2,0.01,Normal
421,135,27,351,135,1.4,Normal
71.6,20.2,3,34.6,20.2,0.01,OH
730.01,750.01,20.01,1300.01,750.01,1.02,Normal
233,25,160.01,10.1,3,232,OH
236,25,162,10.01,1.2,230.01,OH
224,23,114,9,0.01,222,OH
240.01,25,150.01,12,1,223,OH
337,32,0.01,30.01,51,0.4,Normal
231,24,162,10.8,1,231,OH
235,23,165,10.94,1,231.9,OH
225,24,115,7,1,219,OH
239,26,149,12,1.97,226,OH
338,33,0.7,32.6,49,0.01,Normal
234,25,162,13,0.8,233,OH
235,25,165,8.8,0.8,231,OH
225,23,113.9,7.4,0.4,220.01,OH
239,25,149,11,1,225,OH
338,32,1.4,32,50.01,0.01,Normal
